Date,Close,Country,Ticker,Close,Close,Close,Close,Close
,^GSPC,,,^GDAXI,000001.SS,^FTSE,^GSPTSE,^N225
2025-02-14,,Canada,^GSPTSE,,,,25483.19921875,
2025-02-18,,Canada,^GSPTSE,,,,25648.80078125,
2025-02-19,,Canada,^GSPTSE,,,,25626.19921875,
2025-02-20,,Canada,^GSPTSE,,,,25514.099609375,
2025-02-21,,Canada,^GSPTSE,,,,25147.0,
2025-02-24,,Canada,^GSPTSE,,,,25151.30078125,
2025-02-25,,Canada,^GSPTSE,,,,25204.0,
2025-02-26,,Canada,^GSPTSE,,,,25328.400390625,
2025-02-27,,Canada,^GSPTSE,,,,25128.19921875,
2025-02-28,,Canada,^GSPTSE,,,,25393.5,
2025-03-03,,Canada,^GSPTSE,,,,25001.599609375,
2025-03-04,,Canada,^GSPTSE,,,,24572.0,
2025-03-05,,Canada,^GSPTSE,,,,24870.80078125,
2025-03-06,,Canada,^GSPTSE,,,,24584.0,
2025-03-07,,Canada,^GSPTSE,,,,24758.80078125,
2025-03-10,,Canada,^GSPTSE,,,,24380.69921875,
2025-03-11,,Canada,^GSPTSE,,,,24248.19921875,
2025-03-12,,Canada,^GSPTSE,,,,24423.30078125,
2025-03-13,,Canada,^GSPTSE,,,,24203.19921875,
2025-03-14,,Canada,^GSPTSE,,,,24553.400390625,
2025-03-17,,Canada,^GSPTSE,,,,24785.099609375,
2025-03-18,,Canada,^GSPTSE,,,,24706.099609375,
2025-03-19,,Canada,^GSPTSE,,,,25069.19921875,
2025-03-20,,Canada,^GSPTSE,,,,25060.19921875,
2025-03-21,,Canada,^GSPTSE,,,,24968.5,
2025-03-24,,Canada,^GSPTSE,,,,25304.099609375,
2025-03-25,,Canada,^GSPTSE,,,,25339.5,
2025-03-26,,Canada,^GSPTSE,,,,25161.099609375,
2025-03-27,,Canada,^GSPTSE,,,,25161.099609375,
2025-03-28,,Canada,^GSPTSE,,,,24759.19921875,
2025-03-31,,Canada,^GSPTSE,,,,24917.5,
2025-04-01,,Canada,^GSPTSE,,,,25033.30078125,
2025-04-02,,Canada,^GSPTSE,,,,25307.19921875,
2025-04-03,,Canada,^GSPTSE,,,,24335.80078125,
2025-04-04,,Canada,^GSPTSE,,,,23193.5,
2025-04-07,,Canada,^GSPTSE,,,,22859.5,
2025-04-08,,Canada,^GSPTSE,,,,22506.900390625,
2025-04-09,,Canada,^GSPTSE,,,,23727.0,
2025-04-10,,Canada,^GSPTSE,,,,23014.900390625,
2025-04-11,,Canada,^GSPTSE,,,,23587.80078125,
2025-04-14,,Canada,^GSPTSE,,,,23866.5,
2025-04-15,,Canada,^GSPTSE,,,,24067.900390625,
2025-04-16,,Canada,^GSPTSE,,,,24106.80078125,
2025-04-17,,Canada,^GSPTSE,,,,24192.80078125,
2020-01-06,,Japan,^N225,,,,,23204.859375
2020-01-07,,Japan,^N225,,,,,23575.720703125
2020-01-08,,Japan,^N225,,,,,23204.759765625
2020-01-09,,Japan,^N225,,,,,23739.869140625
2020-01-10,,Japan,^N225,,,,,23850.5703125
2020-01-14,,Japan,^N225,,,,,24025.169921875
2020-01-15,,Japan,^N225,,,,,23916.580078125
2020-01-16,,Japan,^N225,,,,,23933.130859375
2020-01-17,,Japan,^N225,,,,,24041.259765625
2020-01-20,,Japan,^N225,,,,,24083.509765625
2020-01-21,,Japan,^N225,,,,,23864.560546875
2020-01-22,,Japan,^N225,,,,,24031.349609375
2020-01-23,,Japan,^N225,,,,,23795.439453125
2020-01-24,,Japan,^N225,,,,,23827.1796875
2020-01-27,,Japan,^N225,,,,,23343.509765625
2020-01-28,,Japan,^N225,,,,,23215.7109375
2020-01-29,,Japan,^N225,,,,,23379.400390625
2020-01-30,,Japan,^N225,,,,,22977.75
2020-01-31,,Japan,^N225,,,,,23205.1796875
2020-02-03,,Japan,^N225,,,,,22971.939453125
2020-02-04,,Japan,^N225,,,,,23084.58984375
2020-02-05,,Japan,^N225,,,,,23319.560546875
2020-02-06,,Japan,^N225,,,,,23873.58984375
2020-02-07,,Japan,^N225,,,,,23827.98046875
2020-02-10,,Japan,^N225,,,,,23685.98046875
2020-02-12,,Japan,^N225,,,,,23861.2109375
2020-02-13,,Japan,^N225,,,,,23827.73046875
2020-02-14,,Japan,^N225,,,,,23687.58984375
2020-02-17,,Japan,^N225,,,,,23523.240234375
2020-02-18,,Japan,^N225,,,,,23193.80078125
2020-02-19,,Japan,^N225,,,,,23400.69921875
2020-02-20,,Japan,^N225,,,,,23479.150390625
2020-02-21,,Japan,^N225,,,,,23386.740234375
2020-02-25,,Japan,^N225,,,,,22605.41015625
2020-02-26,,Japan,^N225,,,,,22426.189453125
2020-02-27,,Japan,^N225,,,,,21948.23046875
2020-02-28,,Japan,^N225,,,,,21142.9609375
2020-03-02,,Japan,^N225,,,,,21344.080078125
2020-03-03,,Japan,^N225,,,,,21082.73046875
2020-03-04,,Japan,^N225,,,,,21100.060546875
2020-03-05,,Japan,^N225,,,,,21329.119140625
2020-03-06,,Japan,^N225,,,,,20749.75
2020-03-09,,Japan,^N225,,,,,19698.759765625
2020-03-10,,Japan,^N225,,,,,19867.119140625
2020-03-11,,Japan,^N225,,,,,19416.060546875
2020-03-12,,Japan,^N225,,,,,18559.630859375
2020-03-13,,Japan,^N225,,,,,17431.05078125
2020-03-16,,Japan,^N225,,,,,17002.0390625
2020-03-17,,Japan,^N225,,,,,17011.529296875
2020-03-18,,Japan,^N225,,,,,16726.55078125
2020-03-19,,Japan,^N225,,,,,16552.830078125
2020-03-23,,Japan,^N225,,,,,16887.779296875
2020-03-24,,Japan,^N225,,,,,18092.349609375
2020-03-25,,Japan,^N225,,,,,19546.630859375
2020-03-26,,Japan,^N225,,,,,18664.599609375
2020-03-27,,Japan,^N225,,,,,19389.4296875
2020-03-30,,Japan,^N225,,,,,19084.970703125
2020-03-31,,Japan,^N225,,,,,18917.009765625
2020-04-01,,Japan,^N225,,,,,18065.41015625
2020-04-02,,Japan,^N225,,,,,17818.720703125
2020-04-03,,Japan,^N225,,,,,17820.189453125
2020-04-06,,Japan,^N225,,,,,18576.30078125
2020-04-07,,Japan,^N225,,,,,18950.1796875
2020-04-08,,Japan,^N225,,,,,19353.240234375
2020-04-09,,Japan,^N225,,,,,19345.76953125
2020-04-10,,Japan,^N225,,,,,19498.5
2020-04-13,,Japan,^N225,,,,,19043.400390625
2020-04-14,,Japan,^N225,,,,,19638.810546875
2020-04-15,,Japan,^N225,,,,,19550.08984375
2020-04-16,,Japan,^N225,,,,,19290.19921875
2020-04-17,,Japan,^N225,,,,,19897.259765625
2020-04-20,,Japan,^N225,,,,,19669.119140625
2020-04-21,,Japan,^N225,,,,,19280.779296875
2020-04-22,,Japan,^N225,,,,,19137.94921875
2020-04-23,,Japan,^N225,,,,,19429.439453125
2020-04-24,,Japan,^N225,,,,,19262.0
2020-04-27,,Japan,^N225,,,,,19783.220703125
2020-04-28,,Japan,^N225,,,,,19771.189453125
2020-04-30,,Japan,^N225,,,,,20193.689453125
2020-05-01,,Japan,^N225,,,,,19619.349609375
2020-05-07,,Japan,^N225,,,,,19674.76953125
2020-05-08,,Japan,^N225,,,,,20179.08984375
2020-05-11,,Japan,^N225,,,,,20390.66015625
2020-05-12,,Japan,^N225,,,,,20366.48046875
2020-05-13,,Japan,^N225,,,,,20267.05078125
2020-05-14,,Japan,^N225,,,,,19914.779296875
2020-05-15,,Japan,^N225,,,,,20037.470703125
2020-05-18,,Japan,^N225,,,,,20133.73046875
2020-05-19,,Japan,^N225,,,,,20433.44921875
2020-05-20,,Japan,^N225,,,,,20595.150390625
2020-05-21,,Japan,^N225,,,,,20552.310546875
2020-05-22,,Japan,^N225,,,,,20388.16015625
2020-05-25,,Japan,^N225,,,,,20741.650390625
2020-05-26,,Japan,^N225,,,,,21271.169921875
2020-05-27,,Japan,^N225,,,,,21419.23046875
2020-05-28,,Japan,^N225,,,,,21916.310546875
2020-05-29,,Japan,^N225,,,,,21877.890625
2020-06-01,,Japan,^N225,,,,,22062.390625
2020-06-02,,Japan,^N225,,,,,22325.609375
2020-06-03,,Japan,^N225,,,,,22613.759765625
2020-06-04,,Japan,^N225,,,,,22695.740234375
2020-06-05,,Japan,^N225,,,,,22863.73046875
2020-06-08,,Japan,^N225,,,,,23178.099609375
2020-06-09,,Japan,^N225,,,,,23091.029296875
2020-06-10,,Japan,^N225,,,,,23124.94921875
2020-06-11,,Japan,^N225,,,,,22472.91015625
2020-06-12,,Japan,^N225,,,,,22305.48046875
2020-06-15,,Japan,^N225,,,,,21530.94921875
2020-06-16,,Japan,^N225,,,,,22582.2109375
2020-06-17,,Japan,^N225,,,,,22455.759765625
2020-06-18,,Japan,^N225,,,,,22355.4609375
2020-06-19,,Japan,^N225,,,,,22478.7890625
2020-06-22,,Japan,^N225,,,,,22437.26953125
2020-06-23,,Japan,^N225,,,,,22549.05078125
2020-06-24,,Japan,^N225,,,,,22534.3203125
2020-06-25,,Japan,^N225,,,,,22259.7890625
2020-06-26,,Japan,^N225,,,,,22512.080078125
2020-06-29,,Japan,^N225,,,,,21995.0390625
2020-06-30,,Japan,^N225,,,,,22288.140625
2020-07-01,,Japan,^N225,,,,,22121.73046875
2020-07-02,,Japan,^N225,,,,,22145.9609375
2020-07-03,,Japan,^N225,,,,,22306.48046875
2020-07-06,,Japan,^N225,,,,,22714.439453125
2020-07-07,,Japan,^N225,,,,,22614.689453125
2020-07-08,,Japan,^N225,,,,,22438.650390625
2020-07-09,,Japan,^N225,,,,,22529.2890625
2020-07-10,,Japan,^N225,,,,,22290.810546875
2020-07-13,,Japan,^N225,,,,,22784.740234375
2020-07-14,,Japan,^N225,,,,,22587.009765625
2020-07-15,,Japan,^N225,,,,,22945.5
2020-07-16,,Japan,^N225,,,,,22770.359375
2020-07-17,,Japan,^N225,,,,,22696.419921875
2020-07-20,,Japan,^N225,,,,,22717.48046875
2020-07-21,,Japan,^N225,,,,,22884.220703125
2020-07-22,,Japan,^N225,,,,,22751.609375
2020-07-27,,Japan,^N225,,,,,22715.849609375
2020-07-28,,Japan,^N225,,,,,22657.380859375
2020-07-29,,Japan,^N225,,,,,22397.109375
2020-07-30,,Japan,^N225,,,,,22339.23046875
2020-07-31,,Japan,^N225,,,,,21710.0
2020-08-03,,Japan,^N225,,,,,22195.380859375
2020-08-04,,Japan,^N225,,,,,22573.66015625
2020-08-05,,Japan,^N225,,,,,22514.849609375
2020-08-06,,Japan,^N225,,,,,22418.150390625
2020-08-07,,Japan,^N225,,,,,22329.939453125
2020-08-11,,Japan,^N225,,,,,22750.240234375
2020-08-12,,Japan,^N225,,,,,22843.9609375
2020-08-13,,Japan,^N225,,,,,23249.609375
2020-08-14,,Japan,^N225,,,,,23289.359375
2020-08-17,,Japan,^N225,,,,,23096.75
2020-08-18,,Japan,^N225,,,,,23051.080078125
2020-08-19,,Japan,^N225,,,,,23110.609375
2020-08-20,,Japan,^N225,,,,,22880.619140625
2020-08-21,,Japan,^N225,,,,,22920.30078125
2020-08-24,,Japan,^N225,,,,,22985.509765625
2020-08-25,,Japan,^N225,,,,,23296.76953125
2020-08-26,,Japan,^N225,,,,,23290.859375
2020-08-27,,Japan,^N225,,,,,23208.859375
2020-08-28,,Japan,^N225,,,,,22882.650390625
2020-08-31,,Japan,^N225,,,,,23139.759765625
2020-09-01,,Japan,^N225,,,,,23138.0703125
2020-09-02,,Japan,^N225,,,,,23247.150390625
2020-09-03,,Japan,^N225,,,,,23465.529296875
2020-09-04,,Japan,^N225,,,,,23205.4296875
2020-09-07,,Japan,^N225,,,,,23089.94921875
2020-09-08,,Japan,^N225,,,,,23274.130859375
2020-09-09,,Japan,^N225,,,,,23032.5390625
2020-09-10,,Japan,^N225,,,,,23235.470703125
2020-09-11,,Japan,^N225,,,,,23406.490234375
2020-09-14,,Japan,^N225,,,,,23559.30078125
2020-09-15,,Japan,^N225,,,,,23454.890625
2020-09-16,,Japan,^N225,,,,,23475.529296875
2020-09-17,,Japan,^N225,,,,,23319.369140625
2020-09-18,,Japan,^N225,,,,,23360.30078125
2020-09-23,,Japan,^N225,,,,,23346.490234375
2020-09-24,,Japan,^N225,,,,,23087.8203125
2020-09-25,,Japan,^N225,,,,,23204.619140625
2020-09-28,,Japan,^N225,,,,,23511.619140625
2020-09-29,,Japan,^N225,,,,,23539.099609375
2020-09-30,,Japan,^N225,,,,,23185.119140625
2020-10-02,,Japan,^N225,,,,,23029.900390625
2020-10-05,,Japan,^N225,,,,,23312.140625
2020-10-06,,Japan,^N225,,,,,23433.73046875
2020-10-07,,Japan,^N225,,,,,23422.8203125
2020-10-08,,Japan,^N225,,,,,23647.0703125
2020-10-09,,Japan,^N225,,,,,23619.689453125
2020-10-12,,Japan,^N225,,,,,23558.689453125
2020-10-13,,Japan,^N225,,,,,23601.779296875
2020-10-14,,Japan,^N225,,,,,23626.73046875
2020-10-15,,Japan,^N225,,,,,23507.23046875
2020-10-16,,Japan,^N225,,,,,23410.630859375
2020-10-19,,Japan,^N225,,,,,23671.130859375
2020-10-20,,Japan,^N225,,,,,23567.0390625
2020-10-21,,Japan,^N225,,,,,23639.4609375
2020-10-22,,Japan,^N225,,,,,23474.26953125
2020-10-23,,Japan,^N225,,,,,23516.58984375
2020-10-26,,Japan,^N225,,,,,23494.33984375
2020-10-27,,Japan,^N225,,,,,23485.80078125
2020-10-28,,Japan,^N225,,,,,23418.509765625
2020-10-29,,Japan,^N225,,,,,23331.939453125
2020-10-30,,Japan,^N225,,,,,22977.130859375
2020-11-02,,Japan,^N225,,,,,23295.48046875
2020-11-04,,Japan,^N225,,,,,23695.23046875
2020-11-05,,Japan,^N225,,,,,24105.279296875
2020-11-06,,Japan,^N225,,,,,24325.23046875
2020-11-09,,Japan,^N225,,,,,24839.83984375
2020-11-10,,Japan,^N225,,,,,24905.58984375
2020-11-11,,Japan,^N225,,,,,25349.599609375
2020-11-12,,Japan,^N225,,,,,25520.880859375
2020-11-13,,Japan,^N225,,,,,25385.869140625
2020-11-16,,Japan,^N225,,,,,25906.9296875
2020-11-17,,Japan,^N225,,,,,26014.619140625
2020-11-18,,Japan,^N225,,,,,25728.140625
2020-11-19,,Japan,^N225,,,,,25634.33984375
2020-11-20,,Japan,^N225,,,,,25527.369140625
2020-11-24,,Japan,^N225,,,,,26165.58984375
2020-11-25,,Japan,^N225,,,,,26296.859375
2020-11-26,,Japan,^N225,,,,,26537.310546875
2020-11-27,,Japan,^N225,,,,,26644.7109375
2020-11-30,,Japan,^N225,,,,,26433.619140625
2020-12-01,,Japan,^N225,,,,,26787.5390625
2020-12-02,,Japan,^N225,,,,,26800.98046875
2020-12-03,,Japan,^N225,,,,,26809.369140625
2020-12-04,,Japan,^N225,,,,,26751.240234375
2020-12-07,,Japan,^N225,,,,,26547.439453125
2020-12-08,,Japan,^N225,,,,,26467.080078125
2020-12-09,,Japan,^N225,,,,,26817.939453125
2020-12-10,,Japan,^N225,,,,,26756.240234375
2020-12-11,,Japan,^N225,,,,,26652.51953125
2020-12-14,,Japan,^N225,,,,,26732.439453125
2020-12-15,,Japan,^N225,,,,,26687.83984375
2020-12-16,,Japan,^N225,,,,,26757.400390625
2020-12-17,,Japan,^N225,,,,,26806.669921875
2020-12-18,,Japan,^N225,,,,,26763.390625
2020-12-21,,Japan,^N225,,,,,26714.419921875
2020-12-22,,Japan,^N225,,,,,26436.390625
2020-12-23,,Japan,^N225,,,,,26524.7890625
2020-12-24,,Japan,^N225,,,,,26668.349609375
2020-12-25,,Japan,^N225,,,,,26656.609375
2020-12-28,,Japan,^N225,,,,,26854.029296875
2020-12-29,,Japan,^N225,,,,,27568.150390625
2020-12-30,,Japan,^N225,,,,,27444.169921875
2021-01-04,,Japan,^N225,,,,,27258.380859375
2021-01-05,,Japan,^N225,,,,,27158.630859375
2021-01-06,,Japan,^N225,,,,,27055.939453125
2021-01-07,,Japan,^N225,,,,,27490.130859375
2021-01-08,,Japan,^N225,,,,,28139.029296875
2021-01-12,,Japan,^N225,,,,,28164.33984375
2021-01-13,,Japan,^N225,,,,,28456.58984375
2021-01-14,,Japan,^N225,,,,,28698.259765625
2021-01-15,,Japan,^N225,,,,,28519.1796875
2021-01-18,,Japan,^N225,,,,,28242.2109375
2021-01-19,,Japan,^N225,,,,,28633.4609375
2021-01-20,,Japan,^N225,,,,,28523.259765625
2021-01-21,,Japan,^N225,,,,,28756.859375
2021-01-22,,Japan,^N225,,,,,28631.44921875
2021-01-25,,Japan,^N225,,,,,28822.2890625
2021-01-26,,Japan,^N225,,,,,28546.1796875
2021-01-27,,Japan,^N225,,,,,28635.2109375
2021-01-28,,Japan,^N225,,,,,28197.419921875
2021-01-29,,Japan,^N225,,,,,27663.390625
2021-02-01,,Japan,^N225,,,,,28091.05078125
2021-02-02,,Japan,^N225,,,,,28362.169921875
2021-02-03,,Japan,^N225,,,,,28646.5
2021-02-04,,Japan,^N225,,,,,28341.94921875
2021-02-05,,Japan,^N225,,,,,28779.189453125
2021-02-08,,Japan,^N225,,,,,29388.5
2021-02-09,,Japan,^N225,,,,,29505.9296875
2021-02-10,,Japan,^N225,,,,,29562.9296875
2021-02-12,,Japan,^N225,,,,,29520.0703125
2021-02-15,,Japan,^N225,,,,,30084.150390625
2021-02-16,,Japan,^N225,,,,,30467.75
2021-02-17,,Japan,^N225,,,,,30292.189453125
2021-02-18,,Japan,^N225,,,,,30236.08984375
2021-02-19,,Japan,^N225,,,,,30017.919921875
2021-02-22,,Japan,^N225,,,,,30156.029296875
2021-02-24,,Japan,^N225,,,,,29671.69921875
2021-02-25,,Japan,^N225,,,,,30168.26953125
2021-02-26,,Japan,^N225,,,,,28966.009765625
2021-03-01,,Japan,^N225,,,,,29663.5
2021-03-02,,Japan,^N225,,,,,29408.169921875
2021-03-03,,Japan,^N225,,,,,29559.099609375
2021-03-04,,Japan,^N225,,,,,28930.109375
2021-03-05,,Japan,^N225,,,,,28864.3203125
2021-03-08,,Japan,^N225,,,,,28743.25
2021-03-09,,Japan,^N225,,,,,29027.939453125
2021-03-10,,Japan,^N225,,,,,29036.560546875
2021-03-11,,Japan,^N225,,,,,29211.640625
2021-03-12,,Japan,^N225,,,,,29717.830078125
2021-03-15,,Japan,^N225,,,,,29766.970703125
2021-03-16,,Japan,^N225,,,,,29921.08984375
2021-03-17,,Japan,^N225,,,,,29914.330078125
2021-03-18,,Japan,^N225,,,,,30216.75
2021-03-19,,Japan,^N225,,,,,29792.05078125
2021-03-22,,Japan,^N225,,,,,29174.150390625
2021-03-23,,Japan,^N225,,,,,28995.919921875
2021-03-24,,Japan,^N225,,,,,28405.51953125
2021-03-25,,Japan,^N225,,,,,28729.880859375
2021-03-26,,Japan,^N225,,,,,29176.69921875
2021-03-29,,Japan,^N225,,,,,29384.51953125
2021-03-30,,Japan,^N225,,,,,29432.69921875
2021-03-31,,Japan,^N225,,,,,29178.80078125
2021-04-01,,Japan,^N225,,,,,29388.869140625
2021-04-02,,Japan,^N225,,,,,29854.0
2021-04-05,,Japan,^N225,,,,,30089.25
2021-04-06,,Japan,^N225,,,,,29696.630859375
2021-04-07,,Japan,^N225,,,,,29730.7890625
2021-04-08,,Japan,^N225,,,,,29708.98046875
2021-04-09,,Japan,^N225,,,,,29768.060546875
2021-04-12,,Japan,^N225,,,,,29538.73046875
2021-04-13,,Japan,^N225,,,,,29751.609375
2021-04-14,,Japan,^N225,,,,,29620.990234375
2021-04-15,,Japan,^N225,,,,,29642.689453125
2021-04-16,,Japan,^N225,,,,,29683.369140625
2021-04-19,,Japan,^N225,,,,,29685.369140625
2021-04-20,,Japan,^N225,,,,,29100.380859375
2021-04-21,,Japan,^N225,,,,,28508.55078125
2021-04-22,,Japan,^N225,,,,,29188.169921875
2021-04-23,,Japan,^N225,,,,,29020.630859375
2021-04-26,,Japan,^N225,,,,,29126.23046875
2021-04-27,,Japan,^N225,,,,,28991.890625
2021-04-28,,Japan,^N225,,,,,29053.970703125
2021-04-30,,Japan,^N225,,,,,28812.630859375
2021-05-06,,Japan,^N225,,,,,29331.369140625
2021-05-07,,Japan,^N225,,,,,29357.8203125
2021-05-10,,Japan,^N225,,,,,29518.33984375
2021-05-11,,Japan,^N225,,,,,28608.58984375
2021-05-12,,Japan,^N225,,,,,28147.509765625
2021-05-13,,Japan,^N225,,,,,27448.009765625
2021-05-14,,Japan,^N225,,,,,28084.470703125
2021-05-17,,Japan,^N225,,,,,27824.830078125
2021-05-18,,Japan,^N225,,,,,28406.83984375
2021-05-19,,Japan,^N225,,,,,28044.44921875
2021-05-20,,Japan,^N225,,,,,28098.25
2021-05-21,,Japan,^N225,,,,,28317.830078125
2021-05-24,,Japan,^N225,,,,,28364.609375
2021-05-25,,Japan,^N225,,,,,28553.98046875
2021-05-26,,Japan,^N225,,,,,28642.189453125
2021-05-27,,Japan,^N225,,,,,28549.009765625
2021-05-28,,Japan,^N225,,,,,29149.41015625
2021-05-31,,Japan,^N225,,,,,28860.080078125
2021-06-01,,Japan,^N225,,,,,28814.33984375
2021-06-02,,Japan,^N225,,,,,28946.140625
2021-06-03,,Japan,^N225,,,,,29058.109375
2021-06-04,,Japan,^N225,,,,,28941.51953125
2021-06-07,,Japan,^N225,,,,,29019.240234375
2021-06-08,,Japan,^N225,,,,,28963.560546875
2021-06-09,,Japan,^N225,,,,,28860.80078125
2021-06-10,,Japan,^N225,,,,,28958.560546875
2021-06-11,,Japan,^N225,,,,,28948.73046875
2021-06-14,,Japan,^N225,,,,,29161.80078125
2021-06-15,,Japan,^N225,,,,,29441.30078125
2021-06-16,,Japan,^N225,,,,,29291.009765625
2021-06-17,,Japan,^N225,,,,,29018.330078125
2021-06-18,,Japan,^N225,,,,,28964.080078125
2021-06-21,,Japan,^N225,,,,,28010.9296875
2021-06-22,,Japan,^N225,,,,,28884.130859375
2021-06-23,,Japan,^N225,,,,,28874.890625
2021-06-24,,Japan,^N225,,,,,28875.23046875
2021-06-25,,Japan,^N225,,,,,29066.1796875
2021-06-28,,Japan,^N225,,,,,29048.01953125
2021-06-29,,Japan,^N225,,,,,28812.609375
2021-06-30,,Japan,^N225,,,,,28791.529296875
2021-07-01,,Japan,^N225,,,,,28707.0390625
2021-07-02,,Japan,^N225,,,,,28783.279296875
2021-07-05,,Japan,^N225,,,,,28598.189453125
2021-07-06,,Japan,^N225,,,,,28643.2109375
2021-07-07,,Japan,^N225,,,,,28366.94921875
2021-07-08,,Japan,^N225,,,,,28118.029296875
2021-07-09,,Japan,^N225,,,,,27940.419921875
2021-07-12,,Japan,^N225,,,,,28569.01953125
2021-07-13,,Japan,^N225,,,,,28718.240234375
2021-07-14,,Japan,^N225,,,,,28608.490234375
2021-07-15,,Japan,^N225,,,,,28279.08984375
2021-07-16,,Japan,^N225,,,,,28003.080078125
2021-07-19,,Japan,^N225,,,,,27652.740234375
2021-07-20,,Japan,^N225,,,,,27388.16015625
2021-07-21,,Japan,^N225,,,,,27548.0
2021-07-26,,Japan,^N225,,,,,27833.2890625
2021-07-27,,Japan,^N225,,,,,27970.220703125
2021-07-28,,Japan,^N225,,,,,27581.66015625
2021-07-29,,Japan,^N225,,,,,27782.419921875
2021-07-30,,Japan,^N225,,,,,27283.58984375
2021-08-02,,Japan,^N225,,,,,27781.01953125
2021-08-03,,Japan,^N225,,,,,27641.830078125
2021-08-04,,Japan,^N225,,,,,27584.080078125
2021-08-05,,Japan,^N225,,,,,27728.119140625
2021-08-06,,Japan,^N225,,,,,27820.0390625
2021-08-10,,Japan,^N225,,,,,27888.150390625
2021-08-11,,Japan,^N225,,,,,28070.509765625
2021-08-12,,Japan,^N225,,,,,28015.01953125
2021-08-13,,Japan,^N225,,,,,27977.150390625
2021-08-16,,Japan,^N225,,,,,27523.189453125
2021-08-17,,Japan,^N225,,,,,27424.470703125
2021-08-18,,Japan,^N225,,,,,27585.91015625
2021-08-19,,Japan,^N225,,,,,27281.169921875
2021-08-20,,Japan,^N225,,,,,27013.25
2021-08-23,,Japan,^N225,,,,,27494.240234375
2021-08-24,,Japan,^N225,,,,,27732.099609375
2021-08-25,,Japan,^N225,,,,,27724.80078125
2021-08-26,,Japan,^N225,,,,,27742.2890625
2021-08-27,,Japan,^N225,,,,,27641.140625
2021-08-30,,Japan,^N225,,,,,27789.2890625
2021-08-31,,Japan,^N225,,,,,28089.5390625
2021-09-01,,Japan,^N225,,,,,28451.01953125
2021-09-02,,Japan,^N225,,,,,28543.509765625
2021-09-03,,Japan,^N225,,,,,29128.109375
2021-09-06,,Japan,^N225,,,,,29659.890625
2021-09-07,,Japan,^N225,,,,,29916.140625
2021-09-08,,Japan,^N225,,,,,30181.2109375
2021-09-09,,Japan,^N225,,,,,30008.189453125
2021-09-10,,Japan,^N225,,,,,30381.83984375
2021-09-13,,Japan,^N225,,,,,30447.369140625
2021-09-14,,Japan,^N225,,,,,30670.099609375
2021-09-15,,Japan,^N225,,,,,30511.7109375
2021-09-16,,Japan,^N225,,,,,30323.33984375
2021-09-17,,Japan,^N225,,,,,30500.05078125
2021-09-21,,Japan,^N225,,,,,29839.7109375
2021-09-22,,Japan,^N225,,,,,29639.400390625
2021-09-24,,Japan,^N225,,,,,30248.810546875
2021-09-27,,Japan,^N225,,,,,30240.060546875
2021-09-28,,Japan,^N225,,,,,30183.9609375
2021-09-29,,Japan,^N225,,,,,29544.2890625
2021-09-30,,Japan,^N225,,,,,29452.66015625
2021-10-01,,Japan,^N225,,,,,28771.0703125
2021-10-04,,Japan,^N225,,,,,28444.890625
2021-10-05,,Japan,^N225,,,,,27822.119140625
2021-10-06,,Japan,^N225,,,,,27528.869140625
2021-10-07,,Japan,^N225,,,,,27678.2109375
2021-10-08,,Japan,^N225,,,,,28048.939453125
2021-10-11,,Japan,^N225,,,,,28498.19921875
2021-10-12,,Japan,^N225,,,,,28230.609375
2021-10-13,,Japan,^N225,,,,,28140.279296875
2021-10-14,,Japan,^N225,,,,,28550.9296875
2021-10-15,,Japan,^N225,,,,,29068.630859375
2021-10-18,,Japan,^N225,,,,,29025.4609375
2021-10-19,,Japan,^N225,,,,,29215.51953125
2021-10-20,,Japan,^N225,,,,,29255.55078125
2021-10-21,,Japan,^N225,,,,,28708.580078125
2021-10-22,,Japan,^N225,,,,,28804.849609375
2021-10-25,,Japan,^N225,,,,,28600.41015625
2021-10-26,,Japan,^N225,,,,,29106.009765625
2021-10-27,,Japan,^N225,,,,,29098.240234375
2021-10-28,,Japan,^N225,,,,,28820.08984375
2021-10-29,,Japan,^N225,,,,,28892.689453125
2021-11-01,,Japan,^N225,,,,,29647.080078125
2021-11-02,,Japan,^N225,,,,,29520.900390625
2021-11-04,,Japan,^N225,,,,,29794.369140625
2021-11-05,,Japan,^N225,,,,,29611.5703125
2021-11-08,,Japan,^N225,,,,,29507.05078125
2021-11-09,,Japan,^N225,,,,,29285.4609375
2021-11-10,,Japan,^N225,,,,,29106.779296875
2021-11-11,,Japan,^N225,,,,,29277.859375
2021-11-12,,Japan,^N225,,,,,29609.970703125
2021-11-15,,Japan,^N225,,,,,29776.80078125
2021-11-16,,Japan,^N225,,,,,29808.119140625
2021-11-17,,Japan,^N225,,,,,29688.330078125
2021-11-18,,Japan,^N225,,,,,29598.66015625
2021-11-19,,Japan,^N225,,,,,29745.869140625
2021-11-22,,Japan,^N225,,,,,29774.109375
2021-11-24,,Japan,^N225,,,,,29302.66015625
2021-11-25,,Japan,^N225,,,,,29499.279296875
2021-11-26,,Japan,^N225,,,,,28751.619140625
2021-11-29,,Japan,^N225,,,,,28283.919921875
2021-11-30,,Japan,^N225,,,,,27821.759765625
2021-12-01,,Japan,^N225,,,,,27935.619140625
2021-12-02,,Japan,^N225,,,,,27753.369140625
2021-12-03,,Japan,^N225,,,,,28029.5703125
2021-12-06,,Japan,^N225,,,,,27927.369140625
